sample_index,ros_time_sec,elapsed_sec,joint_state_valid,joint_state_stamp_sec,joint_state_age_sec,joint_state_observed_count,joint__waist_yaw_joint,joint__waist_yaw_joint__observed,joint__waist_roll_joint,joint__waist_roll_joint__observed,joint__waist_pitch_joint,joint__waist_pitch_joint__observed,joint__left_shoulder_pitch_joint,joint__left_shoulder_pitch_joint__observed,joint__left_shoulder_roll_joint,joint__left_shoulder_roll_joint__observed,joint__left_shoulder_yaw_joint,joint__left_shoulder_yaw_joint__observed,joint__left_elbow_joint,joint__left_elbow_joint__observed,joint__right_shoulder_pitch_joint,joint__right_shoulder_pitch_joint__observed,joint__right_shoulder_roll_joint,joint__right_shoulder_roll_joint__observed,joint__right_shoulder_yaw_joint,joint__right_shoulder_yaw_joint__observed,joint__right_elbow_joint,joint__right_elbow_joint__observed,joint__left_hip_pitch_joint,joint__left_hip_pitch_joint__observed,joint__left_hip_roll_joint,joint__left_hip_roll_joint__observed,joint__left_hip_yaw_joint,joint__left_hip_yaw_joint__observed,joint__right_hip_pitch_joint,joint__right_hip_pitch_joint__observed,joint__right_hip_roll_joint,joint__right_hip_roll_joint__observed,joint__right_hip_yaw_joint,joint__right_hip_yaw_joint__observed,human_valid,human_stamp_sec,human_age_sec,human_source_frame,human_frame_id,human_received_count,human_used_count,human_00_present,human_00_fresh,human_00_name,human_00_a_x_m,human_00_a_y_m,human_00_a_z_m,human_00_b_x_m,human_00_b_y_m,human_00_b_z_m,human_00_radius_m,human_01_present,human_01_fresh,human_01_name,human_01_a_x_m,human_01_a_y_m,human_01_a_z_m,human_01_b_x_m,human_01_b_y_m,human_01_b_z_m,human_01_radius_m,human_02_present,human_02_fresh,human_02_name,human_02_a_x_m,human_02_a_y_m,human_02_a_z_m,human_02_b_x_m,human_02_b_y_m,human_02_b_z_m,human_02_radius_m,human_03_present,human_03_fresh,human_03_name,human_03_a_x_m,human_03_a_y_m,human_03_a_z_m,human_03_b_x_m,human_03_b_y_m,human_03_b_z_m,human_03_radius_m,human_04_present,human_04_fresh,human_04_name,human_04_a_x_m,human_04_a_y_m,human_04_a_z_m,human_04_b_x_m,human_04_b_y_m,human_04_b_z_m,human_04_radius_m,human_05_present,human_05_fresh,human_05_name,human_05_a_x_m,human_05_a_y_m,human_05_a_z_m,human_05_b_x_m,human_05_b_y_m,human_05_b_z_m,human_05_radius_m,human_06_present,human_06_fresh,human_06_name,human_06_a_x_m,human_06_a_y_m,human_06_a_z_m,human_06_b_x_m,human_06_b_y_m,human_06_b_z_m,human_06_radius_m,human_07_present,human_07_fresh,human_07_name,human_07_a_x_m,human_07_a_y_m,human_07_a_z_m,human_07_b_x_m,human_07_b_y_m,human_07_b_z_m,human_07_radius_m,human_08_present,human_08_fresh,human_08_name,human_08_a_x_m,human_08_a_y_m,human_08_a_z_m,human_08_b_x_m,human_08_b_y_m,human_08_b_z_m,human_08_radius_m,human_09_present,human_09_fresh,human_09_name,human_09_a_x_m,human_09_a_y_m,human_09_a_z_m,human_09_b_x_m,human_09_b_y_m,human_09_b_z_m,human_09_radius_m,human_10_present,human_10_fresh,human_10_name,human_10_a_x_m,human_10_a_y_m,human_10_a_z_m,human_10_b_x_m,human_10_b_y_m,human_10_b_z_m,human_10_radius_m,odom_valid,odom_stamp_sec,odom_age_sec,odom_frame_id,odom_child_frame_id,odom_x_m,odom_y_m,cbf_enabled,external_enabled,workspace_valid,workspace_stamp_sec,workspace_age_sec,workspace_frame_id,workspace_child_frame_id,workspace_enabled,workspace_capture_pending,workspace_generation,workspace_center_x_m,workspace_center_y_m,workspace_center_z_m,workspace_qx,workspace_qy,workspace_qz,workspace_qw,workspace_radius_m,workspace_activation_valid,workspace_activation_generation,workspace_activation_stamp_sec,workspace_activation_center_x_m,workspace_activation_center_y_m,tf_valid,tf_stamp_sec,tf_age_sec,tf_world_frame,tf_pelvis_frame,tf_world_pelvis_tx_m,tf_world_pelvis_ty_m,tf_world_pelvis_tz_m,tf_world_pelvis_qx,tf_world_pelvis_qy,tf_world_pelvis_qz,tf_world_pelvis_qw,collision_geometry,internal_margin_phi_m,external_margin_phi_m,external_torso_margin_phi_m,human_timeout_sec,tf_stale_timeout_sec
609,1784924036.223268,61.00398988928646,1,1784924036.222311,0.0009570121765136719,17,-0.058375272899866104,1,0.06296422332525253,1,0.13047699630260468,1,0.1119086965918541,1,0.979832112789154,1,-0.5425019264221191,1,0.1152283251285553,1,-0.22279873490333557,1,-0.7726728320121765,1,0.5600587725639343,1,-0.07032343000173569,1,-0.18479914963245392,1,-0.030638709664344788,1,-0.008102096617221832,1,-0.11465240269899368,1,-0.0016294284723699093,1,0.037885915488004684,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1784924036.1767046,0.04656338691711426,world,pelvis,4.630413704777871,-1.6320301414268046,1,0,1,1784923961.1971903,75.02607774734497,world,workspace,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,0,,,,,1,1784924036.1767046,0.04656338691711426,world,pelvis,4.630413704777871,-1.6320301414268046,0.7119951431869613,-0.05924520805890266,-0.07536184490802977,0.9804779172538929,-0.1716789195899831,capsules,0.05,0.5,0.1,0.5,0.5
610,1784924036.3231952,61.1039129588753,1,1784924036.322928,0.00026726722717285156,17,-0.055214785039424896,1,0.061622511595487595,1,0.13143913447856903,1,0.3097922205924988,1,1.033341646194458,1,-0.48681122064590454,1,0.004613926634192467,1,-0.1768871694803238,1,-0.8042392730712891,1,0.49926280975341797,1,-0.21186912059783936,1,-0.18726326525211334,1,-0.03119264729321003,1,-0.007740515749901533,1,-0.11628621071577072,1,-0.002243020571768284,1,0.03820732235908508,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1784924036.256845,0.06635022163391113,world,pelvis,4.596803665094704,-1.6381864278825216,1,0,1,1784923961.1971903,75.12600493431091,world,workspace,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,0,,,,,1,1784924036.2568452,0.06634998321533203,world,pelvis,4.596803665094704,-1.6381864278825216,0.7116178567189174,-0.04524217846362145,-0.07085729438610193,0.9824036125945881,-0.16677988811978978,capsules,0.05,0.5,0.1,0.5,0.5
611,1784924036.4232655,61.20398489013314,1,1784924036.4227014,0.0005640983581542969,17,-0.04565297067165375,1,0.059185419231653214,1,0.13287286460399628,1,0.4616323709487915,1,0.9399606585502625,1,-0.33700838685035706,1,-0.14931146800518036,1,-0.12534300982952118,1,-0.6694047451019287,1,0.32207605242729187,1,-0.3335209786891937,1,-0.18637938797473907,1,-0.032845936715602875,1,-0.007593204732984304,1,-0.13182081282138824,1,-0.005106451455503702,1,0.036707427352666855,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1784924036.3568187,0.06644678115844727,world,pelvis,4.58135599085877,-1.642149703300546,1,0,1,1784923961.1971903,75.22607517242432,world,workspace,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,0,,,,,1,1784924036.356819,0.06644654273986816,world,pelvis,4.58135599085877,-1.642149703300546,0.7114723838502781,-0.038464195678805435,-0.06928075494580214,0.9847802560398881,-0.15468849329841877,capsules,0.05,0.5,0.1,0.5,0.5
612,1784924036.5232706,61.303990435786545,1,1784924036.522412,0.0008585453033447266,17,-0.01578904502093792,1,0.053766924887895584,1,0.1355949342250824,1,0.5493688583374023,1,0.7680948376655579,1,-0.17431055009365082,1,-0.3266180753707886,1,-0.12662532925605774,1,-0.4318654537200928,1,0.12992098927497864,1,-0.3788573145866394,1,-0.18808016180992126,1,-0.03059609793126583,1,-0.00940111093223095,1,-0.11821464449167252,1,-0.0007431283593177795,1,0.039064403623342514,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1784924036.4568355,0.06643509864807129,world,pelvis,4.574360850078428,-1.652506376023873,1,0,1,1784923961.1971903,75.32608032226562,world,workspace,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,0,,,,,1,1784924036.4568357,0.06643486022949219,world,pelvis,4.574360850078428,-1.652506376023873,0.7086290230949841,-0.03470579703266491,-0.060585340029880114,0.9877846163752457,-0.1393071278800904,capsules,0.05,0.5,0.1,0.5,0.5
613,1784924036.6232746,61.403996942564845,1,1784924036.6220622,0.0012123584747314453,17,0.03309137374162674,1,0.05264740064740181,1,0.1355573832988739,1,0.5609815716743469,1,0.6168539524078369,1,-0.046055376529693604,1,-0.4946369230747223,1,-0.1314309984445572,1,-0.256356418132782,1,-0.0824514701962471,1,-0.31818118691444397,1,-0.18521429598331451,1,-0.031175602227449417,1,-0.009521638043224812,1,-0.1152416467666626,1,-0.0017316937446594238,1,0.038033224642276764,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1784924036.566041,0.057233572006225586,world,pelvis,4.575668061116103,-1.6564850331751024,1,0,1,1784923961.1971903,75.42608428001404,world,workspace,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,0,,,,,1,1784924036.566041,0.057233572006225586,world,pelvis,4.575668061116103,-1.6564850331751024,0.706648880446984,-0.032599005302524756,-0.05055317787724633,0.9901760782916592,-0.1262260473862173,capsules,0.05,0.5,0.1,0.5,0.5
614,1784924036.7232616,61.5039889626205,1,1784924036.722893,0.0003685951232910156,17,0.0963948667049408,1,0.04558434337377548,1,0.13362793624401093,1,0.4884170889854431,1,0.47295933961868286,1,0.0869934931397438,1,-0.6165524125099182,1,-0.09629324823617935,1,-0.2625642418861389,1,-0.19808726012706757,1,-0.114053875207901,1,-0.17984415590763092,1,-0.03314421325922012,1,-0.007365542463958263,1,-0.12211168557405472,1,-0.003095232415944338,1,0.03862246870994568,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1784924036.6568208,0.06644082069396973,world,pelvis,4.571290043060422,-1.6596998490541213,1,0,1,1784923961.1971903,75.52607131004333,world,workspace,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,0,,,,,1,1784924036.6568208,0.06644082069396973,world,pelvis,4.571290043060422,-1.6596998490541213,0.7056660442096512,-0.03125287379598619,-0.04767628217856446,0.9935084455677436,-0.09844388545099177,capsules,0.05,0.5,0.1,0.5,0.5
615,1784924036.8232677,61.60398962907493,1,1784924036.822763,0.0005047321319580078,17,0.15754225850105286,1,0.035404402762651443,1,0.132110595703125,1,0.33108818531036377,1,0.3278423547744751,1,0.21159347891807556,1,-0.6598514318466187,1,0.016238626092672348,1,-0.3285853862762451,1,-0.12162790447473526,1,0.0899655818939209,1,-0.1798977106809616,1,-0.03449922800064087,1,-0.008343150839209557,1,-0.10977774858474731,1,-0.004910442978143692,1,0.03514057770371437,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1784924036.7568538,0.06641387939453125,world,pelvis,4.564568732717262,-1.6771449222695343,1,0,1,1784923961.1971903,75.62607741355896,world,workspace,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,0,,,,,1,1784924036.756854,0.06641364097595215,world,pelvis,4.564568732717262,-1.6771449222695343,0.696186169298107,-0.02293648024748179,-0.027158224480399784,0.9964130263502771,-0.07679472401416179,capsules,0.05,0.5,0.1,0.5,0.5
616,1784924036.9232578,61.703975677490234,1,1784924036.9224398,0.0008180141448974609,17,0.18604020774364471,1,0.017287956550717354,1,0.1420038640499115,1,0.1318025141954422,1,0.3167569041252136,1,0.2640244662761688,1,-0.5997745394706726,1,0.1546444445848465,1,-0.31959718465805054,1,0.05180780589580536,1,0.18381404876708984,1,-0.17735326290130615,1,-0.03247096389532089,1,-0.016538990661501884,1,-0.1034567728638649,1,-0.0034957716707140207,1,0.028699073940515518,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1784924036.890216,0.03304171562194824,world,pelvis,4.561555766123924,-1.6892685997787884,1,0,1,1784923961.1971903,75.72606754302979,world,workspace,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,0,,,,,1,1784924036.890216,0.03304171562194824,world,pelvis,4.561555766123924,-1.6892685997787884,0.6923344276738208,-0.008080505939504877,0.004676648509520821,0.9967818317771944,-0.07961667049921788,capsules,0.05,0.5,0.1,0.5,0.5
617,1784924037.0233502,61.80407154280692,1,1784924037.022167,0.0011832714080810547,17,0.17598290741443634,1,0.015447518788278103,1,0.14407038688659668,1,-0.05830325558781624,1,0.4120674729347229,1,0.20483437180519104,1,-0.4149537980556488,1,0.29994118213653564,1,-0.3033825159072876,1,0.20338428020477295,1,0.13174258172512054,1,-0.17612120509147644,1,-0.03349361568689346,1,-0.019217370077967644,1,-0.10379157215356827,1,-0.0029162680730223656,1,0.0226995050907135,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1784924036.9569066,0.06644368171691895,world,pelvis,4.573005418321802,-1.6653990865129409,1,0,1,1784923961.1971903,75.82615995407104,world,workspace,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,0,,,,,1,1784924036.9902215,0.03312873840332031,world,pelvis,4.575230486280724,-1.6526618975383107,0.7064172889019971,-0.018016148288929112,-0.020200079011965133,0.9896294613368204,-0.1410705655441152,capsules,0.05,0.5,0.1,0.5,0.5
618,1784924037.1232228,61.90394375938922,1,1784924037.122045,0.0011777877807617188,17,0.1260177344083786,1,0.004426209256052971,1,0.15342293679714203,1,-0.2319307178258896,1,0.6392284631729126,1,0.006423544604331255,1,-0.1973801851272583,1,0.4089137613773346,1,-0.31213098764419556,1,0.2856200337409973,1,-0.03651593253016472,1,-0.17163491249084473,1,-0.033391352742910385,1,-0.020261937752366066,1,-0.10525128990411758,1,-0.002737303264439106,1,0.025136830285191536,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1784924037.0908768,0.03234601020812988,world,pelvis,4.574510584063628,-1.6421015074136625,1,0,1,1784923961.1971903,75.92603254318237,world,workspace,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,0,,,,,1,1784924037.090877,0.03234577178955078,world,pelvis,4.574510584063628,-1.6421015074136625,0.7105512847829597,-0.027896329095759842,-0.03855009502330849,0.980306956647734,-0.19166104388929123,capsules,0.05,0.5,0.1,0.5,0.5
619,1784924037.2232552,62.00397391524166,1,1784924037.2227142,0.0005409717559814453,17,0.05450501665472984,1,0.00011576024553505704,1,0.15576042234897614,1,-0.42143726348876953,1,0.8239892721176147,1,-0.2475821077823639,1,-0.006735134404152632,1,0.5026663541793823,1,-0.4026718735694885,1,0.267667680978775,1,-0.27991554141044617,1,-0.17253217101097107,1,-0.03547074645757675,1,-0.022565344348549843,1,-0.10234525054693222,1,-0.004271284211426973,1,0.023904776200652122,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1784924037.1570184,0.06623673439025879,world,pelvis,4.574726861233216,-1.6412706267204684,1,0,1,1784923961.1971903,76.0260648727417,world,workspace,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,0,,,,,1,1784924037.1570184,0.06623673439025879,world,pelvis,4.574726861233216,-1.6412706267204684,0.7114934926301069,-0.03208776603539925,-0.03936824174995817,0.9727484341448104,-0.22623218312431534,capsules,0.05,0.5,0.1,0.5,0.5
620,1784924037.3232856,62.10400662664324,1,1784924037.3223996,0.0008859634399414062,17,-0.009026138111948967,1,0.0002966333704534918,1,0.15561749041080475,1,-0.6131609082221985,1,0.955995500087738,1,-0.47171109914779663,1,0.14905978739261627,1,0.5781789422035217,1,-0.49981600046157837,1,0.10089518874883652,1,-0.46541938185691833,1,-0.17367048561573029,1,-0.03795068711042404,1,-0.024761615321040154,1,-0.10297466814517975,1,-0.004816699773073196,1,0.02821696549654007,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1784924037.2902768,0.03300881385803223,world,pelvis,4.592456261074999,-1.6212411272524607,1,0,1,1784923961.1971903,76.12609529495239,world,workspace,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,0,,,,,1,1784924037.290277,0.033008575439453125,world,pelvis,4.592456261074999,-1.6212411272524607,0.7087543523846642,-0.03790291476768736,-0.043515387201013875,0.9577470540671186,-0.2817629509971371,capsules,0.05,0.5,0.1,0.5,0.5
621,1784924037.4232452,62.20397242065519,1,1784924037.4222417,0.0010035037994384766,17,-0.04922860860824585,1,0.004731830209493637,1,0.14932690560817719,1,-0.7549343109130859,1,1.0019429922103882,1,-0.5965507626533508,1,0.3178216516971588,1,0.6029143929481506,1,-0.49390774965286255,1,-0.13695572316646576,1,-0.4990590810775757,1,-0.17778179049491882,1,-0.03823191300034523,1,-0.025819575414061546,1,-0.10227829217910767,1,-0.0042457180097699165,1,0.02938206121325493,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1784924037.3568606,0.06638455390930176,world,pelvis,4.601066201098062,-1.6151287792330216,1,0,1,1784923961.1971903,76.22605490684509,world,workspace,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,0,,,,,1,1784924037.3568606,0.06638455390930176,world,pelvis,4.601066201098062,-1.6151287792330216,0.704739351463473,-0.033799355003168274,-0.04089455794172885,0.9527075327411958,-0.2992216499358023,capsules,0.05,0.5,0.1,0.5,0.5
622,1784924037.5232136,62.30393108166754,1,1784924037.522764,0.0004496574401855469,17,-0.05700929835438728,1,0.025769591331481934,1,0.12594960629940033,1,-0.750152587890625,1,0.9863036274909973,1,-0.6773963570594788,1,0.3946045935153961,1,0.559028148651123,1,-0.37496429681777954,1,-0.3506943881511688,1,-0.47737962007522583,1,-0.1833394318819046,1,-0.03800181671977043,1,-0.022953709587454796,1,-0.10251934081315994,1,-0.0035724707413464785,1,0.032502371817827225,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1784924037.4901543,0.03305935859680176,world,pelvis,4.611517311935487,-1.6371374500136633,1,0,1,1784923961.1971903,76.32602334022522,world,workspace,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,0,,,,,1,1784924037.4901543,0.03305935859680176,world,pelvis,4.611517311935487,-1.6371374500136633,0.7079663950583361,-0.03394825415745756,-0.06503138436594813,0.9700423303859632,-0.23159514750201246,capsules,0.05,0.5,0.1,0.5,0.5
623,1784924037.6232471,62.40396458376199,1,1784924037.6225317,0.0007154941558837891,17,-0.04675110802054405,1,0.04082493856549263,1,0.09235082566738129,1,-0.5845545530319214,1,0.8732084631919861,1,-0.6283089518547058,1,0.3561471998691559,1,0.4078950881958008,1,-0.19375084340572357,1,-0.5368093848228455,1,-0.31457391381263733,1,-0.1842099130153656,1,-0.03649340197443962,1,-0.01665951870381832,1,-0.10641638189554214,1,-0.005234283395111561,1,0.03477899730205536,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1784924037.562082,0.06116509437561035,world,pelvis,4.616867658577705,-1.6382982665926045,1,0,1,1784923961.1971903,76.42605686187744,world,workspace,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,0,,,,,1,1784924037.562082,0.06116509437561035,world,pelvis,4.616867658577705,-1.6382982665926045,0.708881368631873,-0.04249023005340979,-0.07857535155650515,0.977765969421356,-0.1897213839273162,capsules,0.05,0.5,0.1,0.5,0.5
624,1784924037.723275,62.503996051847935,1,1784924037.722287,0.000988006591796875,17,-0.010351935401558876,1,0.04387972503900528,1,0.08371733874082565,1,-0.3455052077770233,1,0.6421286463737488,1,-0.5041643977165222,1,0.19527097046375275,1,0.2760326564311981,1,-0.12231285870075226,1,-0.6992196440696716,1,-0.09111606329679489,1,-0.18620529770851135,1,-0.037609800696372986,1,-0.014905179850757122,1,-0.10664404928684235,1,-0.006146149709820747,1,0.03965364396572113,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1784924037.6665244,0.05675053596496582,world,pelvis,4.607860599707354,-1.645632843697254,1,0,1,1784923961.1971903,76.52608466148376,world,workspace,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,0,,,,,1,1784924037.6665244,0.05675053596496582,world,pelvis,4.607860599707354,-1.645632843697254,0.7089740823911668,-0.04740751524309683,-0.08465886830523456,0.9863756197979862,-0.13284780835185528,capsules,0.05,0.5,0.1,0.5,0.5
625,1784924037.823269,62.603987955488265,1,1784924037.8222306,0.0010383129119873047,17,0.028631873428821564,1,0.009974958375096321,1,0.08611717820167542,1,-0.07802928984165192,1,0.3989327549934387,1,-0.4105915427207947,1,-0.0003834952076431364,1,0.294536292552948,1,-0.12753798067569733,1,-0.6838797926902771,1,0.10977550595998764,1,-0.1852678656578064,1,-0.037303004413843155,1,-0.012079490348696709,1,-0.11323285847902298,1,-0.00555812381207943,1,0.03887691721320152,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1784924037.770086,0.05318284034729004,world,pelvis,4.59127604643815,-1.6449484636167417,1,0,1,1784923961.1971903,76.62607860565186,world,workspace,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,0,,,,,1,1784924037.770086,0.05318284034729004,world,pelvis,4.59127604643815,-1.6449484636167417,0.710206635057091,-0.04149788364090442,-0.07750441196429919,0.9917201340559687,-0.09360645003099817,capsules,0.05,0.5,0.1,0.5,0.5
626,1784924037.9237304,62.704455107450485,1,1784924037.922792,0.00093841552734375,17,0.0547996386885643,1,-0.07650391757488251,1,0.1144196093082428,1,0.054312508553266525,1,0.27149248123168945,1,-0.29479995369911194,1,-0.13052019476890564,1,0.3419818580150604,1,-0.13027040660381317,1,-0.493318647146225,1,0.2853563725948334,1,-0.18121011555194855,1,-0.02915586158633232,1,-0.014168625697493553,1,-0.11871014535427094,1,0.0014214888215065002,1,0.034805778414011,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1784924037.85696,0.06677031517028809,world,pelvis,4.576605234050024,-1.6486035701132706,1,0,1,1784923961.1971903,76.72654008865356,world,workspace,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,0,,,,,1,1784924037.85696,0.06677031517028809,world,pelvis,4.576605234050024,-1.6486035701132706,0.7112798886008044,-0.0336256484900998,-0.04657167730985749,0.9951673173062953,-0.07963921899138823,capsules,0.05,0.5,0.1,0.5,0.5
627,1784924038.0232844,62.804008229635656,1,1784924038.02256,0.0007245540618896484,17,0.053514014929533005,1,-0.13685688376426697,1,0.13065031170845032,1,0.008293083868920803,1,0.2371816784143448,1,-0.07792143523693085,1,-0.2552160620689392,1,0.3405197858810425,1,-0.15815769135951996,1,-0.26631346344947815,1,0.2698487937450409,1,-0.17620155215263367,1,-0.02451983094215393,1,-0.022967100143432617,1,-0.11603176593780518,1,0.008631198666989803,1,0.032355062663555145,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1784924037.9568558,0.06642866134643555,world,pelvis,4.5708522405756415,-1.6420484456568236,1,0,1,1784923961.1971903,76.82609415054321,world,workspace,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,0,,,,,1,1784924037.956856,0.06642842292785645,world,pelvis,4.5708522405756415,-1.6420484456568236,0.7066732886457199,-0.018527653719267623,0.005001026700748756,0.9971900698226157,-0.07241326140123877,capsules,0.05,0.5,0.1,0.5,0.5
628,1784924038.1232893,62.90401016548276,1,1784924038.122283,0.0010063648223876953,17,0.0397605374455452,1,-0.15346218645572662,1,0.13706748187541962,1,-0.25109347701072693,1,0.24952541291713715,1,0.019414445385336876,1,-0.3191758692264557,1,0.2742709815502167,1,-0.26450568437576294,1,-0.08658602833747864,1,0.12954947352409363,1,-0.17138047516345978,1,-0.025568051263689995,1,-0.021815398707985878,1,-0.11463900655508041,1,0.00674781110137701,1,0.02943563088774681,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1784924038.0569143,0.0663750171661377,world,pelvis,4.5557218677569775,-1.6598366409579115,1,0,1,1784923961.1971903,76.92609906196594,world,workspace,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,0,,,,,1,1784924038.0569146,0.0663747787475586,world,pelvis,4.5557218677569775,-1.6598366409579115,0.7066992112438213,-0.021872368568514763,0.02133002477147627,0.9939933285826784,-0.10508992468157335,capsules,0.05,0.5,0.1,0.5,0.5
